Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2023-02-03,4136.48,33926.01,12006.95,27509.46,21660.470703125,3263.409912109375,15602.66015625,-0.77
2023-02-06,4111.08,33891.02,11887.45,27693.65,21222.16015625,3238.699951171875,15392.8203125,-0.8100000000000005
2023-02-07,4164.0,34156.69,12113.79,27685.47,21298.69921875,3248.090087890625,15400.91015625,-0.7999999999999998
2023-02-08,4117.86,33949.01,11910.52,27606.46,21283.51953125,3232.110107421875,15618.169921875,-0.8200000000000003
2023-02-09,4081.5,33699.88,11789.58,27584.35,21624.359375,3270.3798828125,15598.7099609375,-0.8100000000000005
2023-02-10,4090.46,33869.27,11718.12,27670.98,21190.419921875,3260.669921875,15586.650390625,-0.7599999999999998
2023-02-13,4137.29,34245.93,11891.79,27427.32,21164.419921875,3284.159912109375,15544.2802734375,-0.7999999999999994
2023-02-14,4136.13,34089.27,11960.15,27602.77,21113.759765625,3293.280029296875,15654.48046875,-0.8299999999999996
2023-02-15,4147.6,34128.05,12070.59,27501.86,20812.169921875,3280.489990234375,15432.8896484375,-0.81
2023-02-16,4090.41,33696.85,11855.83,27696.44,20987.669921875,3249.030029296875,15550.5,-0.7600000000000002
2023-02-17,4079.09,33826.69,11787.27,27513.13,20719.810546875,3224.02001953125,15479.7001953125,-0.7799999999999998
2023-02-20,,,,27531.94,20886.9609375,3290.340087890625,15551.23046875,
2023-02-21,3997.34,33129.59,11492.3,27473.1,20529.490234375,3306.52001953125,15563.0,-0.7199999999999998
2023-02-22,3991.05,33045.09,11507.07,27104.32,20423.83984375,3291.14990234375,15418.76953125,-0.73
2023-02-23,4012.32,33153.91,11590.4,,20351.349609375,3287.47998046875,15615.41015625,-0.7800000000000002
2023-02-24,3970.04,32816.92,11394.94,27453.48,20010.0390625,3267.159912109375,15503.7900390625,-0.8300000000000001
2023-02-27,3982.24,32889.09,11466.98,27423.96,19943.509765625,3258.030029296875,,-0.8600000000000003
2023-02-28,3970.15,32656.7,11455.54,27445.56,19785.939453125,3279.610107421875,,-0.8899999999999997
2023-03-01,3951.39,32661.84,11379.48,27516.53,20619.7109375,3312.35009765625,15598.490234375,-0.8799999999999999
2023-03-02,3981.35,33003.57,11462.98,27498.87,20429.4609375,3310.64990234375,15598.7197265625,-0.8099999999999996
2023-03-03,4045.64,33390.97,11689.01,27927.47,20567.5390625,3328.389892578125,15608.419921875,-0.8900000000000001
2023-03-06,4048.42,33431.44,11675.74,28237.78,20603.189453125,3322.030029296875,15763.509765625,-0.9099999999999997
2023-03-07,3986.37,32856.46,11530.33,28309.16,20534.48046875,3285.10009765625,15857.8896484375,-1.0299999999999998
2023-03-08,3992.01,32798.4,11576.0,28444.19,20051.25,3283.25,15818.2001953125,-1.0699999999999998
2023-03-09,3918.32,32254.86,11338.35,28623.15,19925.740234375,3276.090087890625,15770.66015625,-0.9700000000000002
2023-03-10,3861.59,31909.64,11138.89,28143.97,19319.919921875,3230.080078125,15526.2001953125,-0.8999999999999995
2023-03-13,3855.76,31819.14,11188.84,27832.96,19695.970703125,3268.699951171875,15560.490234375,-0.4800000000000004
2023-03-14,3919.29,32155.4,11428.15,27222.04,19247.9609375,3245.31005859375,15360.419921875,-0.56
2023-03-15,3891.93,31874.57,11434.05,27229.48,19539.869140625,3263.31005859375,15387.58984375,-0.4200000000000004
2023-03-16,3960.28,32246.55,11717.28,27010.61,19203.91015625,3226.889892578125,15221.1201171875,-0.5799999999999996
2023-03-17,3916.64,31861.98,11630.51,27333.79,19518.58984375,3250.550048828125,15452.9599609375,-0.41999999999999993
2023-03-20,3951.57,32244.58,11675.54,26945.67,19000.7109375,3234.909912109375,15419.9697265625,-0.44999999999999973
2023-03-21,4002.87,32560.6,11860.11,,19258.759765625,3255.64990234375,15513.4501953125,-0.5800000000000001
2023-03-22,3936.97,32030.11,11669.96,27466.61,19591.4296875,3265.75,15760.4599609375,-0.48
2023-03-23,3948.72,32105.25,11787.4,27419.61,20049.640625,3286.64990234375,15863.9501953125,-0.3799999999999999
2023-03-24,3970.99,32237.53,11823.96,27385.25,19915.6796875,3265.64990234375,15914.7001953125,-0.3799999999999999
2023-03-27,3977.53,32432.08,11768.84,27476.87,19567.689453125,3251.39990234375,15830.3095703125,-0.41000000000000014
2023-03-28,3971.27,32394.25,11716.08,27518.25,19784.650390625,3245.3798828125,15701.48046875,-0.46999999999999975
2023-03-29,4027.81,32717.6,11926.24,27883.78,20192.400390625,3240.06005859375,15769.759765625,-0.5100000000000002
2023-03-30,4050.83,32859.03,12013.47,27782.93,20309.130859375,3261.25,15849.4296875,-0.5499999999999998
2023-03-31,4109.31,33274.15,12221.91,28041.48,20400.109375,3272.860107421875,15868.0595703125,-0.5799999999999996
2023-04-03,4124.51,33601.15,12189.45,28188.15,20409.1796875,3296.39990234375,,-0.54
2023-04-04,4100.6,33402.38,12126.33,28287.42,20274.58984375,3312.56005859375,,-0.48999999999999977
2023-04-05,4090.38,33482.72,11996.86,27813.26,,,,-0.4900000000000002
2023-04-06,4105.02,33485.29,12087.96,27472.63,20331.19921875,3312.6298828125,15810.76953125,-0.52
2023-04-07,,,,27518.31,,3327.64990234375,15836.5,-0.5800000000000001
2023-04-10,4109.11,33586.52,12084.35,27633.66,,3315.360107421875,15876.169921875,-0.5899999999999999
2023-04-11,4108.94,33684.79,12031.88,27923.37,20485.240234375,3313.570068359375,15913.8798828125,-0.6000000000000001
2023-04-12,4091.95,33646.5,11929.34,28082.7,20309.859375,3327.179931640625,15932.9697265625,-0.54
2023-04-13,4146.22,34029.69,12166.27,28156.97,20344.48046875,3318.360107421875,15804.759765625,-0.5099999999999998
2023-04-14,4137.64,33886.47,12123.47,28493.47,20438.810546875,3338.14990234375,15929.4296875,-0.56
2023-04-17,4151.32,33987.18,12157.72,28514.78,20782.44921875,3385.610107421875,15963.5498046875,-0.5799999999999996
2023-04-18,4154.87,33976.63,12153.41,28658.83,20650.509765625,3393.330078125,15869.4404296875,-0.6100000000000003
2023-04-19,4154.52,33897.01,12157.23,28606.76,20367.759765625,3370.1298828125,15770.4697265625,-0.6400000000000001
2023-04-20,4129.79,33786.62,12059.56,28657.57,20396.970703125,3367.030029296875,15707.51953125,-0.5999999999999996
2023-04-21,4133.52,33808.96,12072.46,28564.37,20075.73046875,3301.260009765625,15602.990234375,-0.6000000000000001
2023-04-24,4137.04,33875.4,12037.2,28593.52,19959.939453125,3275.409912109375,15626.8701171875,-0.6000000000000001
2023-04-25,4071.63,33530.83,11799.16,28620.07,19617.880859375,3264.8701171875,15370.73046875,-0.45999999999999996
2023-04-26,4055.99,33301.87,11854.35,28416.47,19757.26953125,3264.10009765625,15374.6298828125,-0.46999999999999975
2023-04-27,4135.35,33826.16,12142.24,28457.68,19840.279296875,3285.8798828125,15411.490234375,-0.5400000000000005
2023-04-28,4169.48,34098.16,12226.58,28856.44,19894.5703125,3323.27001953125,15579.1796875,-0.6000000000000001
2023-05-01,4167.87,34051.7,12212.6,29123.18,,,,-0.5499999999999998
2023-05-02,4119.58,33684.53,12080.51,29157.95,19933.810546875,,15636.48046875,-0.5300000000000002
2023-05-03,4090.75,33414.24,12025.33,,19699.16015625,,15553.41015625,-0.5100000000000002
2023-05-04,4061.22,33127.74,11966.4,,19948.73046875,3350.4599609375,15609.0302734375,-0.3799999999999999
2023-05-05,4136.25,33674.38,12235.41,,20049.310546875,3334.5,15626.0703125,-0.48
2023-05-08,4138.12,33618.69,12256.92,28949.88,20297.029296875,3395.0,15699.5703125,-0.48
2023-05-09,4119.17,33561.81,12179.55,29242.82,19867.580078125,3357.669921875,15727.7001953125,-0.48
2023-05-10,4137.64,33531.33,12306.44,29122.18,19762.19921875,3319.14990234375,15641.759765625,-0.46999999999999975
2023-05-11,4130.62,33309.51,12328.51,29126.72,19743.7890625,3309.550048828125,15514.6396484375,-0.5
2023-05-12,4124.08,33300.62,12284.74,29388.3,19627.240234375,3272.360107421875,15502.3603515625,-0.52
2023-05-15,4136.28,33348.6,12365.21,29626.34,19971.130859375,3310.739990234375,15475.0498046875,-0.4900000000000002
2023-05-16,4109.9,33012.14,12343.05,29842.99,19978.25,3290.989990234375,15673.900390625,-0.5199999999999996
2023-05-17,4158.77,33420.77,12500.57,30093.59,19560.5703125,3284.22998046875,15925.2900390625,-0.5500000000000003
2023-05-18,4198.05,33535.91,12688.84,30573.93,19727.25,3297.320068359375,16101.8798828125,-0.5900000000000003
2023-05-19,4191.98,33426.63,12657.9,30808.35,19450.5703125,3283.5400390625,16174.919921875,-0.5800000000000001
2023-05-22,4192.63,33286.58,12720.78,31086.82,19678.169921875,3296.469970703125,16180.8896484375,-0.5699999999999998
2023-05-23,4145.58,33055.51,12560.25,30957.77,19431.25,3246.239990234375,16188.0302734375,-0.5599999999999996
2023-05-24,4115.24,32799.92,12484.16,30682.68,19115.9296875,3204.75,16159.3203125,-0.5799999999999996
2023-05-25,4151.28,32764.65,12698.09,30801.13,18746.919921875,3201.260009765625,16292.0,-0.6699999999999999
2023-05-26,4205.45,33093.34,12975.69,30916.31,,3212.5,16505.05078125,-0.7400000000000002
2023-05-29,,,,31233.54,18551.109375,3221.449951171875,16636.30078125,
2023-05-30,4205.52,33042.78,13017.43,31328.16,18595.779296875,3224.2099609375,16622.740234375,-0.77
2023-05-31,4179.83,32908.27,12935.29,30887.88,18234.26953125,3204.56005859375,16578.9609375,-0.7600000000000002
2023-06-01,4221.02,33061.57,13100.98,31148.01,18216.91015625,3204.6298828125,16512.650390625,-0.7200000000000002
2023-06-02,4282.37,33762.76,13240.77,31524.22,18949.939453125,3230.070068359375,16706.91015625,-0.81
2023-06-05,4273.79,33562.86,13229.43,32217.43,19108.5,3232.43994140625,16714.4296875,-0.77
2023-06-06,4283.85,33573.28,13276.42,32506.78,19099.279296875,3195.340087890625,16761.66015625,-0.8099999999999996
2023-06-07,4267.52,33665.02,13104.89,31913.74,19252.0,3197.760009765625,16922.48046875,-0.7699999999999996
2023-06-08,4293.93,33833.61,13238.52,31641.27,19299.1796875,3213.590087890625,16733.689453125,-0.7899999999999996
2023-06-09,4298.86,33876.78,13259.14,32265.17,19389.94921875,3231.409912109375,16886.400390625,-0.8399999999999999
2023-06-12,4338.93,34066.33,13461.92,32434.0,19404.310546875,3228.830078125,16955.369140625,-0.8199999999999998
2023-06-13,4369.01,34212.12,13573.32,33018.65,19521.419921875,3233.669921875,17216.599609375,-0.8300000000000001
2023-06-14,4372.59,33979.33,13626.48,33502.42,19408.419921875,3228.989990234375,17238.140625,-0.9100000000000001
2023-06-15,4425.84,34408.06,13782.82,33485.49,19828.919921875,3252.97998046875,17334.98046875,-0.8999999999999999
2023-06-16,4409.59,34299.12,13689.57,33706.08,20040.369140625,3273.330078125,17288.91015625,-0.9300000000000002
2023-06-19,,,,33370.42,19912.890625,3255.81005859375,17274.560546875,
2023-06-20,4388.71,34053.87,13667.29,33388.91,19607.080078125,3240.360107421875,17184.91015625,-0.9399999999999995
2023-06-21,4365.69,33951.52,13502.2,33575.14,19218.349609375,3197.89990234375,17202.400390625,-0.9599999999999995
2023-06-22,4381.89,33946.71,13630.61,33264.88,,,,-0.9699999999999998
2023-06-23,4348.33,33727.43,13492.52,32781.54,18889.970703125,,,-0.9699999999999998
2023-06-26,4328.82,33714.71,13335.78,32698.81,18794.130859375,3150.6201171875,17059.240234375,-0.9300000000000002
2023-06-27,4378.41,33926.74,13555.67,32538.33,19148.130859375,3189.43994140625,16887.900390625,-0.9700000000000002
2023-06-28,4376.86,33852.66,13591.75,33193.99,19172.05078125,3189.3798828125,16935.630859375,-1.0
2023-06-29,4396.44,34122.42,13591.33,33234.14,18934.359375,3182.3798828125,16942.30078125,-1.02
2023-06-30,4450.38,34407.6,13787.92,33189.04,18916.4296875,3202.06005859375,16915.5390625,-1.06
2023-07-03,4455.59,34418.47,13816.77,33753.33,19306.58984375,3243.97998046875,17084.19921875,-1.0800000000000005
2023-07-04,,,,33422.52,19415.6796875,3245.35009765625,17140.76953125,
2023-07-05,4446.82,34288.64,13791.65,33338.7,19110.380859375,3222.949951171875,17056.4296875,-0.9900000000000002
2023-07-06,4411.59,33922.26,13679.04,32773.02,18533.05078125,3205.570068359375,16762.169921875,-0.9400000000000004
2023-07-07,4398.95,33734.88,13660.72,32388.42,18365.69921875,3196.610107421875,16664.2109375,-0.8800000000000008
2023-07-10,4409.53,33944.4,13685.48,32189.73,18479.720703125,3203.699951171875,16652.80078125,-0.8399999999999999
2023-07-11,4439.26,34261.42,13760.7,32203.57,18659.830078125,3221.3701171875,16898.91015625,-0.8899999999999997
2023-07-12,4472.16,34347.43,13918.96,31943.93,18860.94921875,3196.1298828125,16962.029296875,-0.8599999999999999
2023-07-13,4510.04,34395.14,14138.57,32419.33,19350.619140625,3236.47998046875,17061.400390625,-0.8300000000000001
2023-07-14,4505.42,34509.03,14113.7,32391.26,19413.779296875,3237.699951171875,17283.7109375,-0.9100000000000001
2023-07-17,4522.79,34585.35,14244.95,,,3209.6298828125,17334.2890625,-0.9300000000000002
2023-07-18,4554.98,34951.93,14353.64,32493.89,19015.720703125,3197.820068359375,17227.91015625,-0.9400000000000004
2023-07-19,4565.72,35061.21,14358.02,32896.03,18952.310546875,3198.840087890625,17116.439453125,-0.9900000000000002
2023-07-20,4534.87,35225.18,14063.31,32490.52,18928.01953125,3169.52001953125,17164.890625,-0.9499999999999997
2023-07-21,4536.34,35227.69,14032.81,32304.25,19075.259765625,3167.75,17030.69921875,-0.9800000000000004
2023-07-24,4554.64,35411.24,14058.87,32700.94,18668.150390625,3164.159912109375,17033.609375,-0.9499999999999997
2023-07-25,4567.46,35438.07,14144.56,32682.51,19434.400390625,3231.52001953125,17198.890625,-0.9399999999999995
2023-07-26,4566.75,35520.12,14127.28,32668.34,19365.140625,3223.030029296875,17162.55078125,-0.9600000000000004
2023-07-27,4537.41,35282.72,14050.11,32891.16,19639.109375,3216.669921875,17241.8203125,-0.9000000000000004
2023-07-28,4582.23,35459.29,14316.66,32759.23,19916.560546875,3275.929931640625,17292.9296875,-0.9100000000000001
2023-07-31,4588.96,35559.53,14346.02,33172.22,20078.939453125,3291.0400390625,17145.4296875,-0.9099999999999997
2023-08-01,4576.73,35630.68,14283.91,33476.58,20011.119140625,3290.948974609375,17212.869140625,-0.8700000000000001
2023-08-02,4513.39,35282.52,13973.45,32707.69,19517.380859375,3261.68994140625,16893.73046875,-0.7999999999999998
2023-08-03,4501.89,35215.89,13959.72,32159.28,19420.869140625,3280.462890625,,-0.7000000000000002
2023-08-04,4478.03,35065.62,13909.24,32192.75,19539.4609375,3288.083984375,16843.6796875,-0.7300000000000004
2023-08-07,4518.44,35473.13,13994.4,32254.56,19537.919921875,3268.8310546875,16996.0,-0.6699999999999999
2023-08-08,4499.38,35314.49,13884.32,32377.29,19184.169921875,3260.6201171875,16877.0703125,-0.7200000000000006
2023-08-09,4467.71,35123.36,13722.02,32204.33,19246.029296875,3244.489990234375,16870.939453125,-0.79
2023-08-10,4468.83,35176.15,13737.99,32473.65,19248.259765625,3254.56005859375,16634.69921875,-0.7300000000000004
2023-08-11,4464.05,35281.4,13644.85,,19075.189453125,3189.25,16601.25,-0.7299999999999995
2023-08-14,4489.72,35307.63,13788.33,32059.91,18773.55078125,3178.429931640625,16393.66015625,-0.7699999999999996
2023-08-15,4437.86,34946.39,13631.05,32238.89,18581.109375,3176.179931640625,16454.80078125,-0.71
2023-08-16,4404.33,34765.74,13474.63,31766.82,18329.30078125,3150.1298828125,16446.779296875,-0.6899999999999995
2023-08-17,4370.36,34474.83,13316.93,31626.0,18326.630859375,3163.739990234375,16516.66015625,-0.6400000000000006
2023-08-18,4369.71,34500.66,13290.78,31450.76,17950.849609375,3131.949951171875,16381.3095703125,-0.6600000000000001
2023-08-21,4399.77,34463.69,13497.59,31565.64,17623.2890625,3092.97998046875,16381.490234375,-0.6299999999999999
2023-08-22,4387.55,34288.83,13505.87,31856.71,17791.009765625,3120.330078125,16437.609375,-0.6799999999999997
2023-08-23,4436.01,34472.98,13721.03,32010.26,17845.919921875,3078.39990234375,16576.900390625,-0.7599999999999998
2023-08-24,4376.31,34099.42,13463.97,32287.21,18212.169921875,3082.239990234375,16770.869140625,-0.75
2023-08-25,4405.71,34346.9,13590.65,31624.28,18119.390625,3064.070068359375,16481.580078125,-0.7800000000000002
2023-08-28,4433.31,34559.98,13705.13,32169.99,18130.740234375,3098.639892578125,16509.259765625,-0.7800000000000002
2023-08-29,4497.63,34852.67,13943.76,32226.97,18484.029296875,3135.889892578125,16623.650390625,-0.75
2023-08-30,4514.87,34890.24,14019.31,32333.46,18482.859375,3137.139892578125,16719.8203125,-0.7800000000000002
2023-08-31,4507.66,34721.91,14034.97,32619.34,18382.060546875,3119.8798828125,16634.509765625,-0.7599999999999998
2023-09-01,4515.77,34837.71,14031.81,32710.62,,3133.25,16644.939453125,-0.6900000000000004
2023-09-04,,,,32939.18,18844.16015625,3177.06005859375,16789.689453125,
2023-09-05,4496.83,34641.97,14020.95,33036.76,18456.91015625,3154.3701171875,16791.609375,-0.6700000000000008
2023-09-06,4465.48,34443.19,13872.47,33241.02,18449.98046875,3158.080078125,16738.16015625,-0.71
2023-09-07,4451.14,34500.73,13748.83,32991.08,18202.0703125,3122.35009765625,16619.140625,-0.6700000000000008
2023-09-08,4457.49,34576.59,13761.53,32606.84,,3116.719970703125,16576.01953125,-0.7200000000000006
2023-09-11,4487.46,34663.72,13917.89,32467.76,18096.44921875,3142.780029296875,16432.94921875,-0.6799999999999997
2023-09-12,4461.9,34645.99,13773.61,32776.37,18025.890625,3137.06005859375,16572.7109375,-0.7100000000000009
2023-09-13,4467.44,34575.53,13813.59,32706.52,18009.220703125,3123.070068359375,16581.509765625,-0.71
2023-09-14,4505.1,34907.11,13926.05,33168.1,18047.919921875,3126.550048828125,16807.560546875,-0.71
2023-09-15,4450.32,34618.24,13708.33,33533.09,18182.890625,3117.739990234375,16920.919921875,-0.6899999999999995
2023-09-18,4453.53,34624.3,13710.24,,17930.55078125,3125.929931640625,16698.240234375,-0.7299999999999995
2023-09-19,4443.95,34517.73,13678.19,33242.59,17997.169921875,3124.9599609375,16636.3203125,-0.71
2023-09-20,4402.2,34440.88,13469.13,33023.78,17885.599609375,3108.568115234375,16534.75,-0.7700000000000005
2023-09-21,4330.0,34070.42,13223.98,32571.03,17655.41015625,3084.700927734375,16316.669921875,-0.6299999999999999
2023-09-22,4320.06,33963.84,13211.81,32402.41,18057.44921875,3132.431884765625,16344.48046875,-0.6599999999999993
2023-09-25,4337.44,34006.88,13271.32,32678.62,17729.2890625,3115.60693359375,16452.23046875,-0.54
2023-09-26,4273.53,33618.88,13063.61,32315.05,17466.900390625,3102.27294921875,16276.0703125,-0.4800000000000004
2023-09-27,4274.51,33550.27,13092.85,32371.9,17611.869140625,3107.31591796875,16310.3603515625,-0.4899999999999993
2023-09-28,4299.7,33666.34,13201.28,31872.52,17373.029296875,3110.47509765625,16353.740234375,-0.4500000000000002
2023-09-29,4288.05,33507.5,13219.32,31857.62,17809.66015625,,,-0.4400000000000004
2023-10-02,4288.39,33433.35,13307.77,31759.88,,,16557.310546875,-0.4299999999999997
2023-10-03,4229.45,33002.38,13059.47,31237.94,17331.220703125,,16454.33984375,-0.34000000000000075
2023-10-04,4263.75,33129.55,13236.01,30526.88,17195.83984375,,16273.3798828125,-0.3199999999999994
